Date,SP500,STOXX50
2015-12-22,2038.969971,3214.320068
2015-12-23,2064.290039,3286.679932
2015-12-28,2056.5,3256.48999
2015-12-29,2078.360107,3314.280029
2015-12-30,2063.360107,3287.97998
2016-01-04,2012.660034,3164.76001
2016-01-05,2016.709961,3178.01001
2016-01-06,1990.2600100000002,3139.320068
2016-01-07,1943.089966,3084.679932
2016-01-08,1922.030029,3033.469971
2016-01-11,1923.6700440000002,3027.48999
2016-01-12,1938.680054,3064.659912
2016-01-13,1890.280029,3073.02002
2016-01-14,1921.839966,3024.0
2016-01-15,1880.3299559999998,2952.47998
2016-01-19,1881.3299559999998,2980.48999
2016-01-20,1859.3299559999998,2882.590088
2016-01-21,1868.9899899999998,2943.919922
2016-01-22,1906.9000239999998,3023.209961
2016-01-25,1877.0799559999998,3001.780029
2016-01-26,1903.630005,3032.840088
2016-01-27,1882.949951,3043.469971
2016-01-28,1893.359985,2979.419922
2016-01-29,1940.2399899999998,3045.090088
2016-02-01,1939.380005,3021.01001
2016-02-02,1903.030029,2951.850098
2016-02-03,1912.530029,2896.6298829999996
2016-02-04,1915.449951,2905.300049
2016-02-05,1880.050049,2879.389893
2016-02-08,1853.439941,2785.169922
2016-02-09,1852.209961,2736.5
2016-02-10,1851.859985,2789.050049
2016-02-11,1829.0799559999998,2680.350098
2016-02-12,1864.780029,2756.159912
2016-02-16,1895.5799559999998,2821.26001
2016-02-17,1926.819946,2897.719971
2016-02-18,1917.8299559999998,2895.149902
2016-02-19,1917.780029,2871.050049
2016-02-22,1945.5,2933.909912
2016-02-23,1921.27002,2887.3798829999996
2016-02-24,1929.800049,2820.23999
2016-02-25,1951.699951,2877.419922
2016-02-26,1948.050049,2929.159912
2016-02-29,1932.22998,2945.75
2016-03-01,1978.3499760000002,2996.389893
2016-03-02,1986.449951,3022.139893
2016-03-03,1993.4000239999998,3012.8701170000004
2016-03-04,1999.9899899999998,3037.350098
2016-03-07,2001.7600100000002,3021.090088
2016-03-08,1979.2600100000002,3002.01001
2016-03-09,1989.2600100000002,3016.179932
2016-03-10,1989.569946,2970.780029
2016-03-11,2022.189941,3073.800049
2016-03-14,2019.640015,3091.97998
2016-03-15,2015.930054,3067.209961
2016-03-16,2027.219971,3062.050049
2016-03-17,2040.589966,3043.100098
2016-03-18,2049.580078,3059.77002
2016-03-21,2051.600098,3048.77002
2016-03-22,2049.800049,3051.22998
2016-03-23,2036.709961,3042.419922
2016-03-24,2035.939941,2986.72998
2016-03-29,2055.01001,3004.8701170000004
2016-03-30,2063.949951,3044.100098
2016-03-31,2059.73999,3004.929932
2016-04-01,2072.780029,2953.280029
2016-04-04,2066.1298829999996,2962.280029
2016-04-05,2045.1700440000002,2890.350098
2016-04-06,2066.659912,2909.360107
2016-04-07,2041.910034,2871.570068
2016-04-08,2047.5999760000002,2911.97998
2016-04-11,2041.9899899999998,2924.22998
2016-04-12,2061.719971,2942.090088
2016-04-13,2082.419922,3039.189941
2016-04-14,2082.780029,3060.860107
2016-04-15,2080.72998,3054.340088
2016-04-18,2094.340088,3064.030029
2016-04-19,2100.800049,3112.98999
2016-04-20,2102.399902,3142.52002
2016-04-21,2091.47998,3151.689941
2016-04-22,2091.580078,3141.1201170000004
2016-04-25,2087.790039,3117.6201170000004
2016-04-26,2091.699951,3121.290039
2016-04-27,2095.149902,3130.429932
2016-04-28,2075.810059,3125.429932
2016-04-29,2065.300049,3028.209961
2016-05-02,2081.429932,3032.600098
2016-05-03,2063.3701170000004,2974.199951
2016-05-04,2051.1201170000004,2938.75
2016-05-06,2057.139893,2936.840088
2016-05-09,2058.689941,2955.830078
2016-05-10,2084.389893,2978.969971
2016-05-11,2064.459961,2956.709961
2016-05-12,2064.110107,2935.459961
2016-05-13,2046.609985,2956.6298829999996
2016-05-17,2047.209961,2938.090088
2016-05-18,2047.630005,2956.429932
2016-05-19,2040.040039,2919.219971
2016-05-20,2052.320068,2962.159912
2016-05-23,2048.040039,2932.929932
2016-05-24,2076.060059,3010.1201170000004
2016-05-25,2090.540039,3061.600098
2016-05-26,2090.100098,3071.209961
2016-05-27,2099.060059,3078.47998
2016-05-31,2096.949951,3063.47998
2016-06-01,2099.330078,3038.77002
2016-06-02,2105.26001,3033.860107
2016-06-03,2099.1298829999996,2997.550049
2016-06-06,2109.409912,3001.899902
2016-06-07,2112.1298829999996,3040.689941
2016-06-08,2119.1201170000004,3019.76001
2016-06-09,2115.47998,2989.030029
2016-06-10,2096.070068,2911.110107
2016-06-13,2079.060059,2853.52002
2016-06-14,2075.320068,2797.179932
2016-06-15,2071.5,2830.300049
2016-06-16,2077.98999,2819.300049
2016-06-17,2071.219971,2849.169922
2016-06-20,2083.25,2942.8798829999996
2016-06-21,2088.899902,2967.340088
2016-06-22,2085.449951,2978.310059
2016-06-23,2113.320068,3037.860107
2016-06-24,2037.410034,2776.090088
2016-06-27,2000.540039,2697.439941
2016-06-28,2036.089966,2758.669922
2016-06-29,2070.77002,2832.179932
2016-06-30,2098.860107,2864.73999
2016-07-01,2102.949951,2883.060059
2016-07-05,2088.550049,2812.8798829999996
2016-07-06,2099.72998,2761.3701170000004
2016-07-07,2097.899902,2780.100098
2016-07-08,2129.899902,2838.01001
2016-07-11,2137.159912,2885.320068
2016-07-12,2152.139893,2933.439941
2016-07-13,2152.429932,2926.139893
2016-07-14,2163.75,2963.070068
2016-07-15,2161.73999,2958.649902
2016-07-18,2166.889893,2949.169922
2016-07-19,2163.780029,2931.100098
2016-07-20,2173.02002,2966.949951
2016-07-21,2165.169922,2968.48999
2016-07-22,2175.030029,2972.22998
2016-07-25,2168.47998,2973.219971
2016-07-26,2169.179932,2978.899902
2016-07-27,2166.580078,2999.47998
2016-07-28,2170.060059,2966.100098
2016-07-29,2173.600098,2990.76001
2016-08-02,2157.030029,2906.97998
2016-08-03,2163.790039,2911.060059
2016-08-04,2164.25,2932.340088
2016-08-05,2182.8701170000004,2973.709961
2016-08-08,2180.889893,2982.919922
2016-08-09,2181.73999,3029.179932
2016-08-10,2175.48999,3018.459961
2016-08-11,2185.790039,3049.030029
2016-08-12,2184.050049,3044.939941
2016-08-15,2190.149902,3046.649902
2016-08-16,2178.149902,3016.189941
2016-08-17,2182.219971,2980.540039
2016-08-18,2187.02002,2995.300049
2016-08-19,2183.8701170000004,2968.199951
2016-08-22,2182.639893,2960.3701170000004
2016-08-23,2186.899902,2993.72998
2016-08-24,2175.439941,3008.590088
2016-08-25,2172.469971,2987.689941
2016-08-26,2169.040039,3010.360107
2016-08-29,2180.3798829999996,2998.5
2016-08-30,2176.1201170000004,3030.75
2016-08-31,2170.949951,3023.1298829999996
2016-09-01,2170.860107,3017.48999
2016-09-02,2179.97998,3079.73999
2016-09-06,2186.47998,3070.159912
2016-09-07,2186.159912,3091.659912
2016-09-08,2181.300049,3083.540039
2016-09-09,2127.810059,3053.199951
2016-09-12,2159.040039,3012.8798829999996
2016-09-13,2127.02002,2974.800049
2016-09-14,2125.77002,2964.899902
2016-09-15,2147.26001,2973.77002
2016-09-16,2139.159912,2935.25
2016-09-19,2139.1201170000004,2968.310059
2016-09-20,2139.76001,2964.860107
2016-09-21,2163.1201170000004,2982.179932
2016-09-22,2177.179932,3051.689941
2016-09-23,2164.689941,3032.310059
2016-09-26,2146.100098,2975.8798829999996
2016-09-27,2159.929932,2970.840088
2016-09-28,2171.3701170000004,2991.110107
2016-09-29,2151.1298829999996,2991.580078
2016-09-30,2168.27002,3002.23999
2016-10-03,2161.199951,2998.5
2016-10-04,2150.48999,3029.5
2016-10-05,2159.72998,3026.280029
2016-10-06,2160.77002,3021.580078
2016-10-07,2153.73999,3000.570068
2016-10-10,2163.659912,3035.76001
2016-10-11,2136.72998,3020.689941
2016-10-12,2139.179932,3008.030029
2016-10-13,2132.550049,2975.040039
2016-10-14,2132.97998,3025.189941
2016-10-17,2126.5,3008.719971
2016-10-18,2139.600098,3046.98999
2016-10-19,2144.290039,3055.939941
2016-10-20,2141.340088,3076.6298829999996
2016-10-21,2141.159912,3077.649902
2016-10-24,2151.330078,3093.860107
2016-10-25,2143.159912,3087.409912
2016-10-26,2139.429932,3080.97998
2016-10-27,2133.040039,3085.169922
2016-10-28,2126.409912,3079.23999
2016-10-31,2126.149902,3055.25
2016-11-01,2111.719971,3023.149902
2016-11-02,2097.939941,2980.169922
2016-11-03,2088.659912,2973.48999
2016-11-04,2085.179932,2954.530029
2016-11-07,2131.52002,3009.280029
2016-11-08,2139.560059,3023.429932
2016-11-09,2163.26001,3056.290039
2016-11-10,2167.47998,3046.590088
2016-11-11,2164.449951,3030.02002
2016-11-14,2164.199951,3039.800049
2016-11-15,2180.389893,3049.719971
2016-11-16,2176.939941,3026.360107
2016-11-17,2187.1201170000004,3041.790039
2016-11-18,2181.899902,3020.830078
2016-11-21,2198.179932,3032.969971
2016-11-22,2202.939941,3044.330078
2016-11-23,2204.719971,3032.139893
2016-11-25,2213.350098,3048.3798829999996
2016-11-28,2201.719971,3016.800049
2016-11-29,2204.659912,3038.419922
2016-11-30,2198.810059,3051.610107
2016-12-01,2191.080078,3030.97998
2016-12-02,2191.949951,3015.1298829999996
2016-12-05,2204.709961,3052.75
2016-12-06,2212.22998,3100.76001
2016-12-07,2241.350098,3142.23999
2016-12-08,2246.189941,3185.790039
2016-12-09,2259.530029,3197.540039
2016-12-12,2256.959961,3199.110107
2016-12-13,2271.719971,3236.709961
2016-12-14,2253.280029,3211.709961
2016-12-15,2262.030029,3249.73999
2016-12-16,2258.070068,3259.23999
2016-12-19,2262.530029,3257.850098
2016-12-20,2270.76001,3279.409912
2016-12-21,2265.179932,3270.75
2016-12-22,2260.959961,3269.51001
2016-12-23,2263.790039,3273.969971
2016-12-27,2268.8798829999996,3278.530029
2016-12-28,2249.919922,3278.719971
2016-12-29,2249.26001,3271.76001
2016-12-30,2238.830078,3290.52002
2017-01-03,2257.830078,3315.02002
2017-01-04,2270.75,3317.52002
2017-01-05,2269.0,3316.469971
2017-01-06,2276.97998,3321.169922
2017-01-09,2268.899902,3308.969971
2017-01-10,2268.899902,3306.209961
2017-01-11,2275.320068,3307.939941
2017-01-12,2270.439941,3286.699951
2017-01-13,2274.639893,3324.340088
2017-01-17,2267.889893,3285.040039
2017-01-18,2271.889893,3294.0
2017-01-19,2263.689941,3290.330078
2017-01-20,2271.310059,3299.439941
2017-01-23,2265.199951,3273.040039
2017-01-24,2280.070068,3281.530029
2017-01-25,2298.3701170000004,3326.149902
2017-01-26,2296.679932,3319.1298829999996
2017-01-27,2294.689941,3303.330078
2017-01-30,2280.899902,3262.719971
2017-01-31,2278.8701170000004,3230.679932
2017-02-01,2279.550049,3258.919922
2017-02-02,2280.850098,3253.610107
2017-02-03,2297.419922,3273.110107
2017-02-06,2292.560059,3238.310059
2017-02-07,2293.080078,3235.709961
2017-02-08,2294.669922,3238.040039
2017-02-09,2307.8701170000004,3277.790039
2017-02-10,2316.100098,3270.830078
2017-02-13,2328.25,3305.22998
2017-02-14,2337.580078,3308.889893
2017-02-15,2349.25,3323.709961
2017-02-16,2347.219971,3311.040039
2017-02-17,2351.159912,3308.810059
2017-02-21,2365.3798829999996,3339.330078
2017-02-22,2362.820068,3339.27002
2017-02-23,2363.810059,3333.959961
2017-02-24,2367.340088,3304.090088
2017-02-27,2369.75,3309.300049
2017-02-28,2363.639893,3319.610107
2017-03-01,2395.959961,3390.1999509999996
2017-03-02,2381.919922,3384.709961
2017-03-03,2383.1201170000004,3403.389893
2017-03-06,2375.310059,3387.459961
2017-03-07,2368.389893,3385.1201170000004
2017-03-08,2362.97998,3389.6201170000004
2017-03-09,2364.8701170000004,3409.889893
2017-03-10,2372.600098,3416.2700200000004
2017-03-13,2373.469971,3415.48999
2017-03-14,2365.449951,3399.429932
2017-03-15,2385.26001,3409.320068
2017-03-16,2381.3798829999996,3439.959961
2017-03-17,2378.25,3448.4099119999996
2017-03-20,2373.469971,3437.4799799999996
2017-03-21,2344.02002,3429.6201170000004
2017-03-22,2348.449951,3420.6999509999996
2017-03-23,2345.959961,3452.179932
2017-03-24,2343.97998,3444.149902
2017-03-27,2341.590088,3437.139893
2017-03-28,2358.570068,3465.070068
2017-03-29,2361.1298829999996,3475.2700200000004
2017-03-30,2368.060059,3481.580078
2017-03-31,2362.719971,3500.929932
2017-04-03,2358.840088,3472.9399409999996
2017-04-04,2360.159912,3481.6599119999996
2017-04-05,2352.949951,3472.580078
2017-04-06,2357.48999,3489.570068
2017-04-07,2355.540039,3495.8000490000004
2017-04-10,2357.159912,3480.4399409999996
2017-04-11,2353.780029,3470.040039
2017-04-12,2344.929932,3468.51001
2017-04-13,2328.949951,3448.26001
2017-04-18,2342.189941,3409.780029
2017-04-19,2338.169922,3420.98999
2017-04-20,2355.840088,3440.030029
2017-04-21,2348.689941,3440.2700200000004
2017-04-24,2374.149902,3577.3798829999996
2017-04-25,2388.610107,3583.1599119999996
2017-04-26,2387.449951,3578.709961
2017-04-27,2388.77002,3563.290039
2017-04-28,2384.199951,3559.5900880000004
2017-05-02,2391.169922,3578.209961
2017-05-03,2388.1298829999996,3586.25
2017-05-04,2389.52002,3627.8798829999996
2017-05-05,2399.290039,3658.790039
2017-05-08,2399.3798829999996,3642.110107
2017-05-09,2396.919922,3649.080078
2017-05-10,2399.6298829999996,3645.73999
2017-05-11,2394.439941,3623.5500490000004
2017-05-12,2390.899902,3637.5200200000004
2017-05-15,2402.320068,3641.8798829999996
2017-05-16,2400.669922,3641.889893
2017-05-17,2357.030029,3584.830078
2017-05-18,2365.719971,3562.219971
2017-05-19,2381.72998,3587.01001
2017-05-22,2394.02002,3576.530029
2017-05-23,2398.419922,3595.030029
2017-05-24,2404.389893,3586.6201170000004
2017-05-26,2415.820068,3579.0200200000004
2017-05-30,2412.909912,3561.219971
2017-05-31,2411.800049,3554.5900880000004
2017-06-01,2430.060059,3567.0200200000004
2017-06-02,2439.070068,3591.820068
2017-06-06,2429.330078,3554.179932
2017-06-07,2433.139893,3548.8400880000004
2017-06-08,2433.790039,3563.8798829999996
2017-06-09,2431.77002,3586.070068
2017-06-12,2429.389893,3543.9499509999996
2017-06-13,2440.350098,3557.8701170000004
2017-06-14,2437.919922,3547.149902
2017-06-15,2432.459961,3525.459961
2017-06-16,2433.149902,3543.8798829999996
2017-06-19,2453.459961,3579.580078
2017-06-20,2437.030029,3560.6599119999996
2017-06-21,2435.610107,3554.350098
2017-06-22,2434.5,3555.76001
2017-06-23,2438.300049,3543.679932
2017-06-26,2439.070068,3561.76001
2017-06-27,2419.3798829999996,3538.320068
2017-06-28,2440.689941,3535.6999509999996
2017-06-29,2419.699951,3471.330078
2017-06-30,2423.409912,3441.8798829999996
2017-07-03,2429.01001,3491.8100590000004
2017-07-05,2432.540039,3478.4099119999996
2017-07-06,2409.75,3462.0600590000004
2017-07-07,2425.179932,3463.8400880000004
2017-07-10,2427.429932,3478.0600590000004
2017-07-11,2425.530029,3464.4799799999996
2017-07-12,2443.25,3515.2299799999996
2017-07-13,2447.830078,3527.830078
2017-07-14,2459.27002,3525.9399409999996
2017-07-17,2459.139893,3516.350098
2017-07-18,2460.610107,3478.679932
2017-07-19,2473.830078,3500.280029
2017-07-20,2473.449951,3499.48999
2017-07-21,2472.540039,3451.709961
2017-07-24,2469.909912,3453.169922
2017-07-25,2477.1298829999996,3473.540039
2017-07-26,2477.830078,3491.1899409999996
2017-07-27,2475.419922,3493.139893
2017-07-28,2472.100098,3467.7299799999996
2017-07-31,2470.300049,3449.360107
2017-08-02,2477.570068,3459.320068
2017-08-03,2472.159912,3466.3701170000004
2017-08-04,2476.830078,3507.4099119999996
2017-08-07,2480.909912,3505.8000490000004
2017-08-08,2474.919922,3515.6298829999996
2017-08-09,2474.02002,3468.4499509999996
2017-08-10,2438.209961,3433.540039
2017-08-11,2441.320068,3406.3400880000004
2017-08-14,2465.840088,3450.6599119999996
2017-08-15,2464.610107,3461.9099119999996
2017-08-16,2468.110107,3484.570068
2017-08-17,2430.01001,3461.969971
2017-08-18,2425.550049,3446.030029
2017-08-21,2428.3701170000004,3423.530029
2017-08-22,2452.51001,3455.5900880000004
2017-08-23,2444.040039,3438.6298829999996
2017-08-24,2438.969971,3444.7299799999996
2017-08-25,2443.050049,3438.5500490000004
2017-08-28,2444.23999,3421.030029
2017-08-29,2446.300049,3388.219971
2017-08-30,2457.590088,3403.709961
2017-08-31,2471.649902,3421.469971
2017-09-01,2476.550049,3443.8798829999996
2017-09-05,2457.850098,3420.860107
2017-09-06,2465.540039,3433.8000490000004
2017-09-07,2465.100098,3447.6599119999996
2017-09-08,2461.429932,3447.6899409999996
2017-09-11,2488.110107,3495.1899409999996
2017-09-12,2496.47998,3512.5600590000004
2017-09-13,2498.3701170000004,3523.139893
2017-09-14,2495.6201170000004,3526.4799799999996
2017-09-15,2500.22998,3515.5500490000004
2017-09-18,2503.8701170000004,3526.73999
2017-09-19,2506.649902,3531.179932
2017-09-20,2508.23999,3525.5500490000004
2017-09-21,2500.600098,3539.5900880000004
2017-09-22,2502.219971,3541.419922
2017-09-25,2496.659912,3537.8100590000004
2017-09-26,2496.840088,3536.3798829999996
2017-09-27,2507.040039,3555.169922
2017-09-28,2510.060059,3563.639893
2017-09-29,2519.360107,3594.850098
2017-10-02,2529.1201170000004,3602.6899409999996
2017-10-03,2534.580078,3605.7299799999996
2017-10-04,2537.73999,3594.9099119999996
2017-10-05,2552.070068,3613.540039
2017-10-06,2549.330078,3603.320068
2017-10-09,2544.72998,3610.5
2017-10-10,2550.639893,3598.790039
2017-10-11,2555.23999,3607.389893
2017-10-12,2550.929932,3605.540039
2017-10-13,2553.169922,3604.5500490000004
2017-10-16,2557.639893,3606.2700200000004
2017-10-17,2559.360107,3607.7700200000004
2017-10-18,2561.26001,3619.649902
2017-10-19,2562.100098,3602.080078
2017-10-20,2575.209961,3605.0900880000004
2017-10-23,2564.97998,3608.8701170000004
2017-10-24,2569.1298829999996,3610.6899409999996
2017-10-25,2557.149902,3591.459961
2017-10-26,2560.399902,3637.1999509999996
2017-10-27,2581.070068,3652.2299799999996
2017-10-30,2572.830078,3662.179932
2017-10-31,2575.26001,3673.9499509999996
2017-11-01,2579.360107,3697.399902
2017-11-02,2579.850098,3688.8000490000004
2017-11-03,2587.840088,3689.959961
2017-11-06,2591.1298829999996,3682.360107
2017-11-07,2590.639893,3658.7700200000004
2017-11-08,2594.3798829999996,3655.040039
2017-11-09,2584.6201170000004,3612.5
2017-11-10,2582.300049,3593.76001
2017-11-13,2584.840088,3574.5200200000004
2017-11-14,2578.8701170000004,3556.3798829999996
2017-11-15,2564.6201170000004,3545.719971
2017-11-16,2585.639893,3564.8000490000004
2017-11-17,2578.850098,3547.459961
2017-11-20,2582.139893,3561.4099119999996
2017-11-21,2599.030029,3579.320068
2017-11-22,2597.080078,3562.649902
2017-11-24,2602.419922,3581.2299799999996
2017-11-27,2601.419922,3564.0200200000004
2017-11-28,2627.040039,3583.48999
2017-11-29,2626.070068,3589.9099119999996
2017-11-30,2647.580078,3569.929932
2017-12-01,2642.219971,3527.5500490000004
2017-12-04,2639.439941,3576.219971
2017-12-05,2629.570068,3570.570068
2017-12-06,2629.27002,3561.570068
2017-12-07,2636.97998,3573.1298829999996
2017-12-08,2651.5,3591.4499509999996
2017-12-11,2659.98999,3582.209961
2017-12-12,2664.110107,3600.350098
2017-12-13,2662.850098,3581.75
2017-12-14,2652.01001,3556.219971
2017-12-15,2675.810059,3560.530029
2017-12-18,2690.159912,3609.419922
2017-12-19,2681.469971,3582.219971
2017-12-20,2679.25,3552.649902
2017-12-21,2684.570068,3570.780029
2017-12-22,2683.340088,3553.389893
2017-12-27,2682.6201170000004,3550.169922
2017-12-28,2687.540039,3524.3100590000004
2017-12-29,2673.610107,3503.959961
2018-01-03,2713.060059,3509.8798829999996
2018-01-04,2723.98999,3568.8798829999996
2018-01-05,2743.149902,3607.6298829999996
2018-01-08,2747.709961,3616.4499509999996
2018-01-09,2751.290039,3622.8701170000004
2018-01-10,2748.22998,3609.830078
2018-01-11,2767.560059,3595.23999
2018-01-12,2786.23999,3612.610107
2018-01-16,2776.419922,3622.01001
2018-01-17,2802.560059,3612.780029
2018-01-18,2798.030029,3620.9099119999996
2018-01-19,2810.300049,3649.070068
2018-01-22,2832.969971,3665.280029
2018-01-23,2839.1298829999996,3672.290039
2018-01-24,2837.540039,3643.219971
2018-01-25,2839.25,3630.149902
2018-01-26,2872.8701170000004,3647.4099119999996
2018-01-29,2853.530029,3643.040039
2018-01-30,2822.429932,3606.75
2018-01-31,2823.810059,3609.290039
2018-02-01,2821.97998,3577.350098
2018-02-02,2762.1298829999996,3523.280029
2018-02-05,2648.939941,3478.7700200000004
2018-02-06,2695.139893,3394.919922
2018-02-07,2681.659912,3454.5200200000004
2018-02-08,2581.0,3377.3000490000004
2018-02-09,2619.550049,3325.98999
2018-02-12,2656.0,3368.25
2018-02-13,2662.939941,3340.929932
2018-02-14,2698.6298829999996,3369.830078
2018-02-15,2731.199951,3389.6298829999996
2018-02-16,2732.219971,3426.8000490000004
2018-02-20,2716.26001,3435.080078
2018-02-21,2701.330078,3430.1599119999996
2018-02-22,2703.959961,3431.98999
2018-02-23,2747.300049,3441.459961
2018-02-26,2779.600098,3463.179932
2018-02-27,2744.280029,3458.030029
2018-02-28,2713.830078,3438.959961
2018-03-01,2677.669922,3399.1599119999996
2018-03-02,2691.25,3324.75
2018-03-05,2720.939941,3355.320068
2018-03-06,2728.1201170000004,3357.860107
2018-03-07,2726.800049,3377.360107
2018-03-08,2738.969971,3413.280029
2018-03-09,2786.570068,3420.540039
2018-03-12,2783.02002,3429.4799799999996
2018-03-13,2765.310059,3397.350098
2018-03-14,2749.47998,3390.9799799999996
2018-03-15,2747.330078,3414.1298829999996
2018-03-16,2752.01001,3437.399902
2018-03-19,2712.919922,3394.790039
2018-03-20,2716.939941,3412.080078
2018-03-21,2711.929932,3401.040039
2018-03-22,2643.689941,3348.189941
2018-03-23,2588.26001,3298.070068
2018-03-26,2658.550049,3278.719971
2018-03-27,2612.6201170000004,3316.949951
2018-03-28,2605.0,3331.25
2018-03-29,2640.8701170000004,3361.5
2018-04-03,2614.449951,3346.929932
2018-04-04,2644.689941,3340.350098
2018-04-05,2662.840088,3429.9499509999996
2018-04-06,2604.469971,3408.100098
2018-04-09,2613.159912,3414.850098
2018-04-10,2656.8701170000004,3438.780029
2018-04-11,2642.189941,3419.709961
2018-04-12,2663.98999,3443.969971
2018-04-13,2656.300049,3448.0
2018-04-16,2677.840088,3441.040039
2018-04-17,2706.389893,3477.9099119999996
2018-04-18,2708.639893,3490.889893
2018-04-19,2693.1298829999996,3486.600098
2018-04-20,2670.139893,3494.1999509999996
2018-04-23,2670.290039,3513.0600590000004
2018-04-24,2634.560059,3510.8798829999996
2018-04-25,2639.399902,3485.830078
2018-04-26,2666.939941,3506.030029
2018-04-27,2669.909912,3518.780029
2018-04-30,2648.050049,3536.5200200000004
2018-05-02,2635.669922,3553.790039
2018-05-03,2629.72998,3529.1201170000004
2018-05-04,2663.419922,3550.5900880000004
2018-05-07,2672.6298829999996,3564.1899409999996
2018-05-08,2671.919922,3557.8798829999996
2018-05-09,2697.790039,3569.73999
2018-05-11,2727.719971,3565.5200200000004
2018-05-14,2730.1298829999996,3565.73999
2018-05-15,2711.449951,3564.290039
2018-05-16,2722.459961,3562.850098
2018-05-17,2720.1298829999996,3592.179932
2018-05-18,2712.969971,3573.76001
2018-05-22,2724.439941,3587.25
2018-05-23,2733.290039,3541.820068
2018-05-24,2727.76001,3521.76001
2018-05-25,2721.330078,3515.360107
2018-05-29,2689.860107,3428.139893
2018-05-30,2724.01001,3441.1899409999996
2018-05-31,2705.27002,3406.649902
2018-06-01,2734.6201170000004,3453.540039
2018-06-04,2746.8701170000004,3469.570068
2018-06-05,2748.800049,3456.790039
2018-06-06,2772.350098,3460.820068
2018-06-07,2770.3701170000004,3459.7700200000004
2018-06-08,2779.030029,3447.3000490000004
2018-06-11,2782.0,3480.219971
2018-06-12,2786.850098,3475.580078
2018-06-13,2775.6298829999996,3479.5600590000004
2018-06-14,2782.48999,3527.110107
2018-06-15,2779.659912,3505.0200200000004
2018-06-18,2773.75,3466.649902
2018-06-19,2762.590088,3435.3000490000004
2018-06-20,2767.320068,3439.600098
2018-06-21,2749.76001,3403.51001
2018-06-22,2754.8798829999996,3441.600098
2018-06-25,2717.070068,3369.209961
2018-06-26,2723.060059,3368.719971
2018-06-27,2699.6298829999996,3397.1298829999996
2018-06-28,2716.310059,3365.5200200000004
2018-06-29,2718.3701170000004,3395.600098
2018-07-02,2726.709961,3372.209961
2018-07-03,2713.219971,3406.3400880000004
2018-07-05,2736.610107,3440.919922
2018-07-06,2759.820068,3448.48999
2018-07-09,2784.169922,3460.4399409999996
2018-07-10,2793.840088,3473.3100590000004
2018-07-11,2774.02002,3422.350098
2018-07-12,2798.290039,3445.48999
2018-07-13,2801.310059,3454.540039
2018-07-16,2798.429932,3449.080078
2018-07-17,2809.550049,3457.5
2018-07-18,2815.6201170000004,3485.080078
2018-07-19,2804.48999,3471.639893
2018-07-20,2801.830078,3460.030029
2018-07-23,2806.97998,3454.0500490000004
2018-07-24,2820.399902,3483.3100590000004
2018-07-25,2846.070068,3468.4499509999996
2018-07-26,2837.439941,3509.26001
2018-07-27,2818.820068,3527.179932
2018-07-30,2802.600098,3512.3100590000004
2018-07-31,2816.290039,3525.48999
2018-08-02,2827.219971,3469.209961
2018-08-03,2840.350098,3482.399902
2018-08-06,2850.399902,3483.3000490000004
2018-08-07,2858.449951,3504.3701170000004
2018-08-08,2857.699951,3493.600098
2018-08-09,2853.580078,3494.1298829999996
2018-08-10,2833.280029,3426.280029
2018-08-13,2821.929932,3409.679932
2018-08-14,2839.959961,3409.4399409999996
2018-08-15,2818.3701170000004,3359.080078
2018-08-16,2840.689941,3377.5600590000004
2018-08-17,2850.1298829999996,3372.9399409999996
2018-08-20,2857.050049,3393.669922
2018-08-21,2862.959961,3411.6599119999996
2018-08-22,2861.820068,3420.179932
2018-08-23,2856.97998,3419.26001
2018-08-24,2874.689941,3427.4399409999996
2018-08-27,2896.73999,3456.01001
2018-08-28,2897.52002,3447.570068
2018-08-29,2914.040039,3456.1298829999996
2018-08-30,2901.1298829999996,3430.98999
2018-08-31,2901.52002,3392.899902
2018-09-04,2896.719971,3359.360107
2018-09-05,2888.600098,3315.6201170000004
2018-09-06,2878.050049,3295.949951
2018-09-07,2871.679932,3293.360107
2018-09-10,2877.1298829999996,3309.280029
2018-09-11,2887.889893,3311.659912
2018-09-12,2888.919922,3326.600098
2018-09-13,2904.179932,3333.679932
2018-09-14,2904.97998,3344.6298829999996
2018-09-17,2888.800049,3346.110107
2018-09-18,2904.310059,3358.459961
2018-09-19,2907.949951,3368.5600590000004
2018-09-20,2930.75,3403.1201170000004
2018-09-21,2929.669922,3430.8100590000004
2018-09-24,2919.3701170000004,3410.4399409999996
2018-09-25,2915.560059,3419.780029
2018-09-26,2905.969971,3433.149902
2018-09-27,2914.0,3449.790039
2018-09-28,2913.97998,3399.1999509999996
2018-10-01,2924.590088,3414.1599119999996
2018-10-02,2923.429932,3388.98999
2018-10-03,2925.51001,3405.4799799999996
2018-10-04,2901.610107,3375.080078
2018-10-05,2885.570068,3345.51001
2018-10-08,2884.429932,3309.719971
2018-10-09,2880.340088,3321.790039
2018-10-10,2785.679932,3266.899902
2018-10-11,2728.3701170000004,3209.189941
2018-10-12,2767.1298829999996,3194.409912
2018-10-15,2750.790039,3210.3701170000004
2018-10-16,2809.919922,3257.340088
2018-10-17,2809.209961,3243.080078
2018-10-18,2768.780029,3211.590088
2018-10-19,2767.780029,3210.820068
2018-10-22,2755.8798829999996,3190.090088
2018-10-23,2740.689941,3140.939941
